"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.360995417E0,-4.534064918E0,-4.998286479E0,-1.027982144E1,1.229696472E1
2.371037417E0,-4.879408784E0,-5.596142060E0,-9.137731583E0,1.177385130E1
2.381079417E0,-4.675251203E0,-4.445417036E0,-5.964315501E0,8.785941374E0
2.391122417E0,-2.930654598E0,-2.339856314E0,-5.327212824E0,6.514818525E0
2.401164417E0,-2.606570332E0,-1.251917523E0,-5.270776083E0,6.011870499E0
2.411206417E0,-3.962627642E0,-2.091917413E0,-4.368688703E0,6.258112916E0
2.421248417E0,-5.312289560E0,-3.840496849E0,-4.441509342E0,7.918133723E0
2.431290417E0,-5.735585289E0,-5.704649425E0,-3.917685943E0,8.988227123E0
2.441332417E0,-4.139215894E0,-7.142377428E0,-2.337639635E0,8.579698281E0
2.451375417E0,-1.986110584E0,-7.568558173E0,-1.253462503E-1,7.825817513E0
2.461417417E0,-4.328818001E-1,-6.369711149E0,2.045246108E0,6.704001672E0
2.471459417E0,4.218766824E-1,-4.859044393E0,2.415787087E0,5.442822760E0
2.481501417E0,8.124917380E-1,-3.823905374E0,2.349672035E0,4.561069371E0
2.491543417E0,1.037875223E0,-3.544355257E0,2.733569809E0,4.594784333E0
2.501586417E0,1.108805165E0,-3.565464290E0,5.214288472E0,6.413328992E0
2.511628417E0,6.731607020E-4,-4.530803341E0,8.323531362E0,9.476779712E0
2.521670417E0,-7.909937918E-1,-5.878456156E0,2.613623536E0,6.481739423E0
2.531712417E0,4.788982178E-1,-6.106341446E0,-1.097695529E0,6.222675054E0
2.541754417E0,2.165925622E-2,-6.716770295E0,9.907931507E-1,6.789487712E0
2.551796417E0,2.626946416E-1,-6.006919484E0,3.049382604E0,6.741722661E0
2.561839417E0,1.058892748E0,-4.201564754E0,4.057552510E0,5.936171545E0
2.571881417E0,1.348641579E0,-1.580312941E0,3.955563036E0,4.467963970E0
2.581923417E0,1.778538229E0,7.767949980E-1,4.347040264E0,4.760605818E0
2.591965417E0,2.564136211E0,2.849262233E0,4.414650156E0,5.846556746E0
2.602007417E0,2.673451954E0,4.311752025E0,4.405527331E0,6.719168247E0
2.612050417E0,2.503152675E0,5.220720994E0,5.769531884E0,8.173689447E0
2.622092417E0,2.717820919E0,5.820421956E0,6.006982634E0,8.794754269E0
2.632134417E0,3.050025213E0,5.754911506E0,5.985587672E0,8.845841962E0
2.642176417E0,3.749825245E0,5.250518405E0,6.097559513E0,8.877463878E0
2.652218417E0,4.597533228E0,4.227616439E0,6.301174765E0,8.872139311E0
2.662260417E0,5.049495808E0,3.738644784E0,6.431124455E0,8.990786089E0
2.672303417E0,5.462562418E0,4.005313486E0,6.309609958E0,9.257067684E0
2.682345417E0,5.792286909E0,4.423488808E0,5.988980227E0,9.433224529E0
2.692387417E0,6.181614407E0,5.120482176E0,5.719416568E0,9.856136174E0
2.702429417E0,6.244413503E0,5.368749690E0,5.745727869E0,1.004139243E1
2.712471417E0,6.123038170E0,5.408355221E0,5.258838408E0,9.715826472E0
2.722514417E0,5.647671817E0,5.476850674E0,4.735052724E0,9.182200965E0
2.732556417E0,5.235076493E0,5.904383880E0,4.238947173E0,8.957480004E0
2.742598417E0,4.394725769E0,6.252080373E0,3.476626081E0,8.395775871E0
2.752640417E0,3.278495809E0,5.612822412E0,1.698626964E0,6.718455460E0
2.762682417E0,2.334204395E0,4.417871972E0,-4.947899267E-1,5.021047699E0
2.772724417E0,1.245742570E0,3.228779858E0,-3.738348623E0,5.094324720E0
2.782767417E0,-2.364184240E-1,1.551264558E0,-8.482993703E0,8.626905446E0
2.792809417E0,-2.461936821E0,-1.045447075E0,-1.361832898E1,1.387850772E1
2.802851417E0,-5.854590161E0,-5.044163733E0,-1.682547063E1,1.851529842E1
2.812893417E0,-1.016547446E1,-1.140753884E1,-1.489529305E1,2.133866370E1
2.822935417E0,-1.091195223E1,-1.807266769E1,-1.065172073E1,2.364637760E1
2.832977417E0,-7.531462852E0,-1.898729852E1,-8.004014940E0,2.193865750E1
2.843020417E0,-3.520366762E0,-1.012830254E1,-4.466140738E0,1.161558899E1
2.853062417E0,1.487379927E0,8.485912049E-1,-1.306661202E0,2.154012436E0
2.863104417E0,5.393140765E0,1.048233157E1,1.446846151E0,1.187680960E1
2.873146417E0,6.849541851E0,1.574818546E1,7.250329308E0,1.864105265E1
2.883188417E0,7.926238201E0,1.241724305E1,1.188539903E1,1.892817707E1
2.893230417E0,7.141130801E0,4.918895908E0,1.040238142E1,1.354255608E1
2.903273417E0,4.141327323E0,-9.271988332E-1,5.805999799E0,7.191656509E0
2.913315417E0,1.148020394E-1,-4.776252497E0,2.531828298E0,5.407025241E0
2.923357417E0,-1.744620870E0,-7.846960482E0,-1.858681337E0,8.250647678E0
2.933399417E0,-1.780403053E0,-1.090762529E1,-7.801750395E0,1.352824577E1
2.943441417E0,2.667856461E-1,-1.164199815E1,-4.380395121E0,1.244167018E1
2.953484417E0,3.078841754E0,-6.629988259E0,4.204141037E0,8.432722735E0
2.963526417E0,4.356760383E0,3.631103379E-1,7.277807713E0,8.489976164E0
2.973568417E0,5.035059033E0,4.276945889E0,8.484177765E0,1.075292323E1
2.983610417E0,4.380607082E0,5.049679411E0,7.820898857E0,1.028860727E1
2.993652417E0,3.570087683E0,4.831354319E0,5.471176536E0,8.125348196E0
3.003694417E0,2.404792275E0,3.765989288E0,5.124640131E0,6.799090945E0
3.013737417E0,1.965876295E0,2.247272086E0,6.787410507E0,7.415109091E0
3.023779417E0,2.706215365E0,1.692209353E0,6.461982551E0,7.207245839E0
3.033821417E0,2.557538797E0,1.912203825E0,5.123492907E0,6.037193697E0
3.043863417E0,1.927369017E0,1.794039783E0,3.897253432E0,4.703393922E0
3.053905417E0,1.404378262E0,5.269113135E-1,3.038368789E0,3.388450787E0
3.063947417E0,3.614750178E-1,-1.540877565E0,2.283571601E0,2.778428893E0
3.073990417E0,-1.065321688E0,-3.961867504E0,1.017528375E0,4.226898202E0
3.084032417E0,-2.275044022E0,-6.379854898E0,1.020860118E0,6.849856145E0
3.094074417E0,-2.533437451E0,-7.097693006E0,1.654508845E0,7.715759901E0
3.104116417E0,-1.940203217E0,-5.183376582E0,1.455341570E0,5.722744132E0
3.114158417E0,-1.579731143E0,-2.052658038E0,6.987001705E-1,2.682748112E0
3.124200417E0,-1.050302019E0,9.356866515E-1,-3.781201039E-1,1.456577719E0
3.134243417E0,-9.061988506E-1,2.316563931E0,-6.116918474E-1,2.561607253E0
