"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.193339833E0,-2.766645169E-1,7.319369137E0,-3.536524665E0,8.133677799E0
2.203381833E0,5.815091050E-1,5.987876857E0,4.380634564E-1,6.031974941E0
2.213423833E0,7.904517549E-1,6.054103006E0,1.174469982E0,6.217423656E0
2.223465833E0,-1.296054060E0,6.213670598E0,1.934665758E0,6.635690621E0
2.233507833E0,-1.800671695E0,6.669528301E0,1.067626149E0,6.990339899E0
2.243549833E0,-1.772175289E0,6.282309893E0,6.781396061E-2,6.527834371E0
2.253591833E0,-8.746265173E-3,4.947788170E0,-5.339917070E-1,4.976528048E0
2.263633833E0,2.032456493E0,3.239099609E0,-2.829094017E0,4.756723519E0
2.273675833E0,2.889468858E0,1.398225383E0,-1.731737992E0,3.647325181E0
2.283717833E0,4.837431915E0,5.020536304E-1,-1.015626860E0,4.968330031E0
2.293759833E0,4.422543898E0,-2.679895878E-1,3.385649545E0,5.576139864E0
2.303801833E0,3.317046502E0,6.122268677E-1,5.109186525E0,6.122205990E0
2.313843833E0,5.496350554E0,-6.317963290E-1,-6.665832276E0,8.662699114E0
2.323885833E0,8.738850904E-1,-2.102235995E0,-1.329175906E0,2.636243524E0
2.333927833E0,-1.607835785E0,-8.497015911E-1,1.437546154E0,2.318117264E0
2.343969833E0,-1.715473085E0,3.958407122E-1,-2.803976425E0,3.310864172E0
2.354011833E0,-5.096277627E0,-7.136643648E-2,-1.320269427E0,5.265002391E0
2.364053833E0,-1.164634848E1,-3.302811456E-1,3.427760607E-1,1.165607198E1
2.374095833E0,-1.585973046E1,-4.111916998E0,3.570657202E0,1.676867629E1
2.384137833E0,-1.467988864E1,-1.314517462E1,2.210979296E0,1.982884706E1
2.394179833E0,-1.578380202E1,-1.500987976E1,7.370646295E-1,2.179376427E1
2.404221833E0,-2.314814677E1,-1.156137323E1,-6.931061393E-1,2.588401913E1
2.414263833E0,-2.772441397E1,-6.047576344E0,2.465601271E-1,2.837740477E1
2.424305833E0,-3.228654494E1,-5.474667324E0,1.658504248E-1,3.274783157E1
2.434347833E0,-2.678381917E1,-4.176657370E0,-9.077118176E-1,2.712270961E1
2.444389833E0,-2.083834456E1,-5.482957506E-1,-1.616766238E0,2.090816026E1
2.454431833E0,-2.005953988E1,1.587241892E0,8.455597744E0,2.182662617E1
2.464473833E0,-4.751461473E0,2.847342592E-1,1.814031881E1,1.875442951E1
2.474515833E0,1.464645777E1,-3.504956133E0,1.212477819E1,1.933426205E1
2.484557833E0,1.929804997E1,-5.470239812E-1,8.561949241E0,2.111920791E1
2.494599833E0,2.111544411E1,1.409888824E0,1.767536693E0,2.123614731E1
2.504641833E0,2.290027863E1,-1.254681501E0,-4.059976181E0,2.329120850E1
2.514683833E0,2.098068918E1,1.504545890E0,-7.187247207E0,2.222857394E1
2.524725833E0,1.542397373E1,3.853544911E0,-1.544933778E1,2.216823881E1
2.534767833E0,1.387100471E1,7.653756198E0,-1.376188397E0,1.590215866E1
2.544809833E0,2.757854231E1,-8.931827731E0,8.773423151E0,3.028739831E1
2.554851833E0,2.876872669E1,-1.147757445E1,1.873374805E0,3.103037034E1
2.564893833E0,2.040284160E1,-3.471478192E0,-2.655396044E-1,2.069776842E1
2.574935833E0,1.280268449E1,-9.457856700E-1,-1.839322960E0,1.296866800E1
2.584977833E0,5.372086111E0,-4.854305810E-1,-8.696791881E-1,5.463633766E0
2.595019833E0,4.743904531E-2,-2.379442549E-1,-7.648719406E-1,8.024319392E-1
2.605061833E0,-3.263309421E0,-2.048858517E-1,2.366040730E0,4.036002394E0
2.615103833E0,-4.388149990E0,6.172794467E-1,1.643590339E0,4.726339330E0
2.625145833E0,-6.290327010E0,1.041540551E0,6.282295275E-1,6.406847349E0
2.635187833E0,-6.375792253E0,2.185414976E0,-1.127248453E0,6.833553581E0
2.645229833E0,-3.382917725E0,4.187105759E0,-3.346057463E0,6.338145432E0
2.655271833E0,-5.182936871E-1,4.739258333E0,-2.262397664E0,5.277086420E0
2.665313833E0,3.342352082E0,4.708635296E0,4.596963636E-1,5.792571496E0
2.675355833E0,6.111312749E0,4.637285816E0,2.032841824E0,7.936309541E0
2.685397083E0,7.384127051E0,4.960515220E0,2.145363303E0,9.150662667E0
2.695439083E0,7.727250436E0,5.272223269E0,1.992318281E0,9.564312293E0
2.705481083E0,7.452908433E0,5.720261491E0,1.554565458E0,9.522809953E0
2.715523083E0,7.024464816E0,6.028519683E0,1.225142684E0,9.337404892E0
2.725565083E0,7.090288092E0,6.017100656E0,6.763215606E-1,9.323899205E0
2.735607083E0,7.337907735E0,5.837460743E0,8.297267716E-1,9.413250467E0
2.745649083E0,7.458417680E0,5.742081546E0,1.231705745E0,9.492976025E0
2.755691083E0,6.803355864E0,5.710103123E0,3.058598693E0,9.393931800E0
2.765733083E0,6.243338785E0,5.564047278E0,4.042100658E0,9.288513284E0
2.775775083E0,6.038169928E0,5.754165986E0,3.271763618E0,8.959595942E0
2.785817083E0,5.408264004E0,6.349489723E0,1.746349307E0,8.521447951E0
2.795859083E0,5.022124407E0,6.807423187E0,-2.845662980E-1,8.464261456E0
2.805901083E0,3.558225437E0,6.162648963E0,-6.917815988E-1,7.149669383E0
2.815943083E0,-3.266372193E0,3.941349040E0,1.328556393E0,5.288523579E0
2.825985083E0,-7.328186738E0,-8.962506902E-1,8.375376284E-1,7.430145049E0
2.836027083E0,-8.648566386E0,-7.181129265E0,-6.319553733E-2,1.124145505E1
2.846069083E0,-1.102862991E1,-1.242935381E1,-2.368495392E0,1.678479324E1
2.856111083E0,-1.432014688E1,-1.662398376E1,-4.355707884E-2,2.194140698E1
2.866153083E0,-9.505239027E0,-9.814073170E0,6.325976315E0,1.505601466E1
2.876195083E0,-1.782313338E0,-2.943725055E1,8.262402231E0,3.062671467E1
2.886237083E0,7.175462143E0,-1.242512931E2,1.521657182E0,1.244676124E2
2.896279083E0,-6.300588289E-1,-7.078557408E1,-5.810186990E0,7.102642286E1
2.906321083E0,5.208769870E0,-1.351546593E1,-3.133839203E0,1.481958336E1
2.916363083E0,4.429202707E0,-2.512531024E-1,4.494576917E0,6.315234469E0
2.926405083E0,-5.689446080E-1,6.243435264E0,5.154714700E0,8.116357896E0
2.936447083E0,-2.995641430E0,1.152475446E1,6.163704386E0,1.340839605E1
2.946489083E0,-1.693452471E0,1.967740562E1,3.816747213E0,2.011555698E1
2.956531083E0,2.834017957E0,2.608746724E1,-8.362080885E0,2.754109659E1
2.966573083E0,3.868721359E0,2.528078771E1,-8.843813102E0,2.706101000E1
2.976615083E0,8.811508405E-1,2.064081393E1,-5.148374564E0,2.129143929E1
2.986657083E0,-1.965866647E0,1.601053249E1,-4.086886822E0,1.664044549E1
2.996699083E0,-3.974263601E0,1.280682198E1,-4.808799854E0,1.424549109E1
3.006741083E0,-5.325989587E0,1.085324735E1,-4.489409148E0,1.289627612E1
3.016783083E0,-6.830123833E0,9.494067922E0,-3.280689685E0,1.214705076E1
3.026825083E0,-7.864291629E0,8.515231158E0,-2.152284068E0,1.178934142E1
3.036867083E0,-7.624903112E0,8.100633747E0,-2.501697230E-1,1.112753340E1
3.046909083E0,-6.262840419E0,8.096684538E0,1.639102601E0,1.036658709E1
3.056951083E0,-4.985426112E0,8.148027184E0,2.646788358E0,9.912129394E0
3.066993083E0,-4.811060680E0,8.205602378E0,2.428006014E0,9.816996916E0
3.077035083E0,-4.280478192E0,7.909462540E0,1.765607112E0,9.165121914E0
3.087077083E0,-3.578085505E0,7.571536744E0,9.315308891E-2,8.374935346E0
3.097119083E0,-3.453719613E0,7.389733946E0,-7.256442133E-1,8.189194495E0
3.107161083E0,-3.960117140E0,7.117409232E0,4.207480236E-1,8.155799828E0
3.117203083E0,-4.122892222E0,6.987112802E0,9.054693373E-1,8.163201596E0
3.127245083E0,-4.744882478E0,7.047516879E0,-1.266746646E-1,8.496908282E0
3.137287083E0,-5.621649953E0,6.989580912E0,-2.624104085E0,9.345753676E0
3.147329083E0,-5.921923188E0,7.069257996E0,-3.716541724E0,9.942648804E0
3.157371083E0,-4.891428612E0,7.532324147E0,-7.898208404E-1,9.015863679E0
3.167413083E0,-1.685022832E0,7.650311603E0,-1.222579045E0,7.928509891E0
3.177455083E0,1.764442054E0,7.021317260E0,-2.135485017E0,7.548009544E0
3.187497083E0,2.721241247E0,5.461543248E0,3.189055045E0,6.885033090E0
3.197539083E0,4.848964086E0,1.737194322E0,1.009524194E0,5.248755654E0
