"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.223877042E0,-1.088731820E-1,4.937619277E0,7.226457611E-1,4.991408057E0
2.233919042E0,-5.876931933E-1,4.615344724E0,1.932740124E-1,4.656623783E0
2.243961042E0,-6.689554576E-1,4.387101000E0,-9.389217697E-2,4.438803029E0
2.254002042E0,-9.851991194E-1,4.954398447E0,1.466440755E0,5.259955301E0
2.264044042E0,-3.510669740E-1,3.964808654E0,4.603507036E0,6.085657952E0
2.274086042E0,4.718760042E-1,2.717201114E0,3.658069568E0,4.581192183E0
2.284128042E0,6.020715697E-1,1.571147431E0,4.164066560E0,4.491151828E0
2.294169042E0,1.573580165E0,-7.170966804E-1,5.334998392E0,5.608260873E0
2.304211042E0,2.148259429E0,-1.771947833E0,1.573443632E0,3.198521934E0
2.314253042E0,2.841559111E0,-2.061717714E0,3.358734226E-1,3.526747662E0
2.324294042E0,2.968452170E0,-3.413226183E0,-4.653097272E-2,4.523713783E0
2.334336042E0,2.133247580E0,-4.816935085E0,1.680415519E0,5.529684003E0
2.344378042E0,-1.243914000E0,-6.856960799E0,3.286870776E0,7.705112130E0
2.354419042E0,-5.004226665E0,-2.016014941E1,2.722193905E-1,2.077373371E1
2.364461042E0,1.629532171E0,-2.138404415E1,-3.554694888E0,2.173864244E1
2.374503042E0,8.618338035E0,-1.622377810E1,-6.805608796E0,1.959089170E1
2.384544042E0,6.228961067E0,-6.247492647E0,-8.418458569E-1,8.862269731E0
2.394586042E0,2.114668637E0,-6.475978446E-1,2.090156232E0,3.043018154E0
2.404628042E0,9.073437354E-1,2.400052814E0,2.063888201E0,3.292895484E0
2.414669042E0,3.821633439E-1,3.123415956E0,4.351795366E-1,3.176658194E0
2.424711042E0,1.997825481E-1,2.599893689E0,1.502785586E-2,2.607601598E0
2.434753042E0,-1.216593616E-1,2.215657945E0,9.228355678E-1,2.403240857E0
2.444795042E0,-1.217630035E-1,1.686333486E0,1.502956032E0,2.262172339E0
2.454836042E0,4.475841853E-1,1.151602106E0,1.457526090E0,1.910733188E0
2.464878042E0,1.186349770E0,5.302278543E-1,1.230671080E0,1.789725862E0
2.474920042E0,1.683878532E0,-1.794440317E-1,7.572635436E-1,1.855018907E0
2.484961042E0,1.552719346E0,-3.181809175E-1,4.166959032E-1,1.638844696E0
2.495003042E0,1.129508694E0,2.795945567E-1,2.572190166E-1,1.191689821E0
2.505045042E0,4.921127790E-1,2.587258440E-1,-2.515921678E-1,6.102562319E-1
2.515086042E0,-3.202549249E-1,7.640404665E-1,1.994328115E-1,8.521117871E-1
2.525128042E0,-5.803075022E-1,3.698083234E-1,4.120485362E-1,8.020592180E-1
2.535170042E0,-3.062555212E-1,1.127972923E0,5.982368195E-1,1.313012815E0
2.545212042E0,6.533444881E-2,1.027196746E0,5.321515882E-1,1.158700590E0
2.555253042E0,5.472315574E-1,7.960083640E-1,7.580026317E-1,1.227867942E0
2.565295042E0,1.261382995E0,9.651525253E-1,1.371080854E0,2.098206178E0
2.575337042E0,1.886824863E0,1.299828438E0,1.996041788E0,3.038724214E0
2.585378042E0,2.021533017E0,1.175628315E0,2.283304968E0,3.268360331E0
2.595419958E0,1.702443150E0,6.261081576E-2,2.249226372E0,2.821569078E0
2.605461958E0,9.852283555E-1,-1.249677454E0,1.720951341E0,2.343937322E0
2.615502958E0,5.579921883E-1,-1.849991205E0,9.146518779E-1,2.137851912E0
2.625544958E0,5.884199291E-1,-1.841574723E0,7.028930627E-2,1.934573870E0
2.635586958E0,6.006511348E-1,-1.613987641E0,-5.988169364E-1,1.823271678E0
2.645628958E0,3.960012183E-1,-1.147770426E0,-9.193249726E-1,1.522941995E0
2.655669958E0,-5.094649762E-2,-5.882094294E-1,-8.734758583E-1,1.054298797E0
2.665711958E0,-2.025317627E-1,-1.586875856E-1,-5.357050142E-1,5.942901034E-1
2.675753958E0,-2.040578860E-1,8.303397059E-2,-1.986509657E-1,2.966419850E-1
2.685794958E0,-1.107287228E-1,1.276920801E-1,8.614410460E-2,1.897021986E-1
2.695836958E0,1.675914332E-1,4.192804456E-2,1.441935074E-1,2.250258141E-1
2.705878958E0,5.102061108E-1,-6.421938479E-2,-4.311093628E-2,5.160358105E-1
2.715919958E0,6.134609225E-1,-1.121612906E-2,-2.152319151E-1,6.502191033E-1
2.725961958E0,5.153677404E-1,3.908284789E-1,2.468212053E-2,6.472712066E-1
2.736003958E0,1.467478636E-1,7.105203170E-1,1.228330439E-1,7.358410242E-1
2.746045958E0,-6.912285984E-3,8.582578218E-1,-3.182113230E-2,8.588753418E-1
2.756086958E0,-5.771786571E-2,9.222140819E-1,6.484445214E-2,9.262909736E-1
2.766128958E0,1.417014241E-2,1.005688348E0,4.318051815E-1,1.094561812E0
2.776170958E0,1.644944555E-1,1.145250860E0,7.714458190E-1,1.390606562E0
2.786211958E0,3.331746402E-1,1.106048788E0,8.143339764E-1,1.413325542E0
2.796253958E0,4.031383297E-1,9.775609016E-1,7.575779776E-1,1.300795995E0
2.806295958E0,2.375712025E-1,9.222532582E-1,6.355799161E-1,1.144968549E0
2.816336958E0,1.659264386E-1,9.289360410E-1,6.079908523E-1,1.122544711E0
2.826378958E0,2.111964592E-1,9.836443448E-1,6.219939105E-1,1.182808761E0
2.836420958E0,4.326740777E-1,1.017284546E0,7.436390926E-1,1.332318958E0
2.846462958E0,5.569230250E-1,1.248487546E0,8.543186988E-1,1.612062296E0
2.856503958E0,7.339913329E-1,1.301249896E0,9.414483516E-1,1.765876431E0
2.866545958E0,8.127898729E-1,1.293733885E0,1.091231943E0,1.877541450E0
2.876587958E0,7.105992544E-1,1.359907410E0,1.258096860E0,1.984214498E0
2.886628958E0,7.086655802E-1,1.496363881E0,1.332706162E0,2.125421719E0
2.896670958E0,5.903231978E-1,1.270266670E0,1.353554994E0,1.947862935E0
2.906712958E0,6.238376838E-1,9.440943629E-1,1.479235632E0,1.862424677E0
2.916754958E0,7.878658238E-1,8.130682003E-1,1.539637370E0,1.911098032E0
