"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.719788125E0,1.637134502E-2,-2.093962185E0,-1.416299419E-1,2.098810304E0
2.729804125E0,-4.621738654E-1,-1.556173296E0,-2.676679909E-1,1.645273887E0
2.739819125E0,-3.255560106E-1,-1.783104905E0,5.116500807E-1,1.883410636E0
2.749834458E0,1.856783330E-2,-1.768610242E0,1.599006490E0,2.384354987E0
2.759850458E0,3.520559208E-1,-1.355054805E0,2.251196737E0,2.651038221E0
2.769865458E0,4.279015072E-1,-1.612183190E0,2.506938747E0,3.011142013E0
2.779880458E0,2.251191913E-1,-2.043882537E0,2.374906133E0,3.141387212E0
2.789895458E0,-4.620838183E-1,-2.521838622E0,1.692806354E0,3.072260543E0
2.799911458E0,-1.028566675E0,-2.239294145E0,1.459946837E0,2.864233308E0
2.809926458E0,-1.723557592E0,-1.850006407E0,1.847985756E0,3.131808716E0
2.819941458E0,-2.485997237E0,-1.522863463E0,2.409089102E0,3.781931476E0
2.829957458E0,-2.867265226E0,-3.939982545E-1,2.148006099E0,3.604216239E0
2.839972458E0,-3.013395916E0,5.748543888E-1,2.135266331E0,3.737696459E0
2.849987458E0,-2.937028356E0,5.303401208E-1,2.355754163E0,3.802232749E0
2.860003458E0,-2.813039902E0,4.936921120E-1,1.957990447E0,3.462752082E0
2.870018458E0,-2.350117593E0,1.287963853E0,1.007717332E0,2.863109814E0
2.880033458E0,-1.654167222E0,1.996536462E0,2.233183220E-2,2.592860535E0
2.890049458E0,-9.353073134E-1,2.538400860E0,-4.587653773E-1,2.743855749E0
2.900064458E0,1.825857407E-1,2.755190474E0,-1.688056076E-1,2.766388880E0
2.910079458E0,7.030268177E-1,2.531922730E0,-1.312268389E0,2.937163214E0
2.920095458E0,9.280431712E-1,3.349421366E0,-2.658944135E0,4.376056618E0
2.930110458E0,1.755063998E0,4.025141394E0,-8.380463362E-1,4.470384160E0
2.940125458E0,1.968784407E0,2.960726536E0,1.077295690E0,3.715182319E0
2.950141458E0,1.815399662E-1,7.667249233E-1,2.547272841E0,2.666350088E0
2.960156458E0,-1.436441615E0,-3.427988648E-2,3.210283946E0,3.517166848E0
2.970171458E0,-2.802256174E0,4.231858009E-1,1.535744294E0,3.223388966E0
2.980187458E0,-2.371433179E0,1.584151053E0,-1.491874974E0,3.218527741E0
2.990202458E0,-3.829340069E-1,2.861538463E0,-2.550398762E0,3.852216852E0
3.000217458E0,-9.176054527E-1,4.697050792E-1,2.994757112E-1,1.073456254E0
3.010233458E0,2.933752745E-2,-7.646988630E-2,1.844159192E0,1.845977101E0
3.020248458E0,1.385090198E0,2.710206090E0,7.569817078E-1,3.136353489E0
3.030263458E0,1.022369869E0,3.812017400E0,1.548564899E-1,3.949771809E0
3.040279458E0,7.766384389E-1,4.249117820E0,-3.892058035E-1,4.337009416E0
3.050294458E0,8.794570483E-2,4.829461575E0,-1.616638184E0,5.093618809E0
3.060309458E0,-9.272087735E-1,4.439195598E0,-2.919877303E0,5.393686785E0
3.070325458E0,-1.767933719E0,2.860974791E0,-2.982622604E0,4.495197881E0
3.080340458E0,-1.066903726E0,2.852029721E0,-2.718099246E0,4.081717849E0
3.090355458E0,-6.163680120E-1,2.998194324E0,-2.377750365E0,3.875922539E0
3.100370458E0,-7.865813367E-1,2.714074023E0,-1.816961453E0,3.359502481E0
3.110386458E0,-2.036686076E-1,3.214216783E0,-1.175152206E0,3.428360124E0
3.120401458E0,6.525299710E-1,3.046846667E0,-1.248637527E0,3.356808849E0
3.130416458E0,1.333888031E0,2.434781767E0,-1.661041793E0,3.235193869E0
3.140432458E0,1.882742775E0,1.292175018E0,-1.361505600E0,2.658596271E0
3.150447458E0,2.503844401E0,5.424333322E-1,-1.154810912E0,2.810170626E0
3.160462458E0,1.992161868E0,-5.307342231E-1,-7.555082095E-1,2.195718647E0
